Ticker,Expiration,Spread Type,Short Leg ID,Short Strike,Short Premium,Long Leg ID,Long Strike,Long Premium,Net Credit,Max Loss,Risk:Reward
SLV,2026-03-20,Bear Call Spread,356566,33.0,29.790000915527344,76946,33.5,29.549999237060547,0.24,0.26,0.92
SLV,2026-03-20,Bear Call Spread,356567,33.5,29.790000915527344,76947,34.0,29.549999237060547,0.24,0.26,0.92
SLV,2026-03-20,Bear Call Spread,356568,34.0,29.790000915527344,76948,34.5,29.549999237060547,0.24,0.26,0.92
SLV,2026-03-20,Bear Call Spread,356569,34.5,29.790000915527344,76949,35.0,29.549999237060547,0.24,0.26,0.92
SLV,2026-03-20,Bear Call Spread,356570,35.0,29.790000915527344,76950,35.5,29.549999237060547,0.24,0.26,0.92
SLV,2026-03-20,Bear Call Spread,356571,35.5,29.790000915527344,76951,36.0,29.549999237060547,0.24,0.26,0.92
SLV,2026-03-20,Bear Call Spread,356572,36.0,29.790000915527344,76952,37.0,29.549999237060547,0.24,0.76,0.32
SLV,2026-03-20,Bear Call Spread,356573,37.0,29.790000915527344,76954,38.0,29.549999237060547,0.24,0.76,0.32
SLV,2026-03-20,Bear Call Spread,356577,39.5,29.790000915527344,76957,40.0,29.549999237060547,0.24,0.26,0.92
SLV,2026-03-20,Bear Call Spread,356578,40.0,29.790000915527344,76958,41.0,29.549999237060547,0.24,0.76,0.32
SLV,2026-03-20,Bear Call Spread,356579,41.0,29.790000915527344,76959,42.0,29.549999237060547,0.24,0.76,0.32
SLV,2026-03-20,Bear Call Spread,356582,44.0,29.790000915527344,76962,45.0,29.549999237060547,0.24,0.76,0.32
SLV,2026-03-20,Bear Call Spread,356584,46.0,29.790000915527344,76964,47.0,29.549999237060547,0.24,0.76,0.32
SLV,2026-03-20,Bull Put Spread,356595,25.0,29.790000915527344,76975,25.5,29.549999237060547,0.24,0.26,0.92
SLV,2026-03-20,Bull Put Spread,356597,26.0,29.790000915527344,76977,26.5,29.549999237060547,0.24,0.26,0.92
SLV,2026-03-20,Bull Put Spread,356598,26.5,29.790000915527344,76978,27.0,29.549999237060547,0.24,0.26,0.92
SLV,2026-03-20,Bull Put Spread,169395,27.0,29.829999923706055,76979,27.5,29.549999237060547,0.28,0.22,1.27
SLV,2026-03-20,Bull Put Spread,169396,27.5,29.829999923706055,76980,28.0,29.549999237060547,0.28,0.22,1.27
SLV,2026-03-20,Bull Put Spread,169397,28.0,29.829999923706055,76981,28.5,29.549999237060547,0.28,0.22,1.27
SLV,2026-03-20,Bull Put Spread,169398,28.5,29.829999923706055,76982,29.0,29.549999237060547,0.28,0.22,1.27
SLV,2026-03-20,Bull Put Spread,356603,29.0,29.790000915527344,76983,29.5,29.549999237060547,0.24,0.26,0.92
SLV,2026-03-20,Bull Put Spread,169400,29.5,29.829999923706055,76984,30.0,29.549999237060547,0.28,0.22,1.27
SLV,2026-03-20,Bull Put Spread,356605,30.0,29.790000915527344,76985,31.0,29.549999237060547,0.24,0.76,0.32
SLV,2026-03-20,Bull Put Spread,169402,31.0,29.829999923706055,76986,31.5,29.549999237060547,0.28,0.22,1.27
SLV,2026-03-20,Bull Put Spread,169403,31.5,29.829999923706055,76987,32.0,29.549999237060547,0.28,0.22,1.27
SLV,2026-03-20,Bull Put Spread,169405,33.0,29.829999923706055,76989,33.5,29.549999237060547,0.28,0.22,1.27
SLV,2026-03-31,Bear Call Spread,356613,24.0,29.790000915527344,76993,25.0,29.549999237060547,0.24,0.76,0.32
SLV,2026-03-31,Bear Call Spread,169410,25.0,29.829999923706055,76994,26.0,29.549999237060547,0.28,0.72,0.39
SLV,2026-03-31,Bear Call Spread,356615,26.0,29.790000915527344,76995,27.0,29.549999237060547,0.24,0.76,0.32
SLV,2026-03-31,Bear Call Spread,356616,27.0,29.790000915527344,76996,28.0,29.549999237060547,0.24,0.76,0.32
SLV,2026-03-31,Bear Call Spread,356617,28.0,29.790000915527344,76997,29.0,29.549999237060547,0.24,0.76,0.32
SLV,2026-03-31,Bear Call Spread,356618,29.0,29.790000915527344,76998,30.0,29.549999237060547,0.24,0.76,0.32
SLV,2026-03-31,Bear Call Spread,356619,30.0,29.790000915527344,76999,31.0,29.549999237060547,0.24,0.76,0.32
SLV,2026-03-31,Bear Call Spread,169416,31.0,29.829999923706055,77000,32.0,29.549999237060547,0.28,0.72,0.39
SLV,2026-03-31,Bear Call Spread,356621,32.0,29.790000915527344,77001,33.0,29.549999237060547,0.24,0.76,0.32
SLV,2026-03-31,Bear Call Spread,356622,33.0,29.790000915527344,77002,34.0,29.549999237060547,0.24,0.76,0.32
SLV,2026-03-31,Bear Call Spread,356623,34.0,29.790000915527344,77003,35.0,29.549999237060547,0.24,0.76,0.32
SLV,2026-03-31,Bear Call Spread,356625,36.0,29.790000915527344,77005,37.0,29.549999237060547,0.24,0.76,0.32
SLV,2026-03-31,Bear Call Spread,169422,37.0,29.829999923706055,77006,38.0,29.549999237060547,0.28,0.72,0.39
SLV,2026-03-31,Bull Put Spread,169426,26.0,29.829999923706055,77009,27.0,29.549999237060547,0.28,0.72,0.39
SLV,2026-03-31,Bull Put Spread,356631,27.0,29.790000915527344,77010,28.0,29.549999237060547,0.24,0.76,0.32
SLV,2026-03-31,Bull Put Spread,356632,28.0,29.790000915527344,77011,29.0,29.549999237060547,0.24,0.76,0.32
SLV,2026-03-31,Bull Put Spread,169429,29.0,29.829999923706055,77012,30.0,29.549999237060547,0.28,0.72,0.39
SLV,2027-01-15,Bear Call Spread,356636,17.0,29.790000915527344,77015,18.0,29.549999237060547,0.24,0.76,0.32
SLV,2027-01-15,Bear Call Spread,356637,18.0,29.790000915527344,77016,19.0,29.549999237060547,0.24,0.76,0.32
SLV,2027-01-15,Bear Call Spread,356638,19.0,29.790000915527344,77017,20.0,29.549999237060547,0.24,0.76,0.32
SLV,2027-01-15,Bear Call Spread,356639,20.0,29.790000915527344,77018,21.0,29.549999237060547,0.24,0.76,0.32
SLV,2027-01-15,Bear Call Spread,356640,21.0,29.790000915527344,77019,21.5,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,169437,21.5,29.829999923706055,77020,22.0,29.549999237060547,0.28,0.22,1.27
SLV,2027-01-15,Bear Call Spread,356642,22.0,29.790000915527344,77021,22.5,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,356643,22.5,29.790000915527344,77022,23.0,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,356644,23.0,29.790000915527344,77023,24.0,29.549999237060547,0.24,0.76,0.32
SLV,2027-01-15,Bear Call Spread,356645,24.0,29.790000915527344,77024,24.5,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,356646,24.5,29.790000915527344,77025,25.0,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,356647,25.0,29.790000915527344,77026,25.5,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,356648,25.5,29.790000915527344,77027,26.0,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,356649,26.0,29.790000915527344,77028,26.5,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,356650,26.5,29.790000915527344,77029,27.0,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,356651,27.0,29.790000915527344,77030,27.5,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,356652,27.5,29.790000915527344,77031,28.0,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,356653,28.0,29.790000915527344,77032,28.5,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,356654,28.5,29.790000915527344,77033,29.0,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,356655,29.0,29.790000915527344,77034,29.5,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,356656,29.5,29.790000915527344,77035,30.0,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,356657,30.0,29.790000915527344,77036,30.5,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,356658,30.5,29.790000915527344,77037,31.0,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,356659,31.0,29.790000915527344,77038,31.5,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,356660,31.5,29.790000915527344,77039,32.0,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,356661,32.0,29.790000915527344,77040,32.5,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,356662,32.5,29.790000915527344,77041,33.0,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,356663,33.0,29.790000915527344,77042,33.5,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,356664,33.5,29.790000915527344,77043,34.0,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,356665,34.0,29.790000915527344,77044,35.0,29.549999237060547,0.24,0.76,0.32
SLV,2027-01-15,Bear Call Spread,356666,35.0,29.790000915527344,77045,35.5,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,356667,35.5,29.790000915527344,77046,36.0,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,356668,36.0,29.790000915527344,77047,36.5,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,169465,36.5,29.829999923706055,77048,37.0,29.549999237060547,0.28,0.22,1.27
SLV,2027-01-15,Bear Call Spread,356670,37.0,29.790000915527344,77049,38.0,29.549999237060547,0.24,0.76,0.32
SLV,2027-01-15,Bear Call Spread,356671,38.0,29.790000915527344,77050,38.5,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,169468,38.5,29.829999923706055,77051,39.0,29.549999237060547,0.28,0.22,1.27
SLV,2027-01-15,Bear Call Spread,356673,39.0,29.790000915527344,77052,39.5,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bear Call Spread,169470,39.5,29.829999923706055,77053,40.0,29.549999237060547,0.28,0.22,1.27
SLV,2027-01-15,Bear Call Spread,356675,40.0,29.790000915527344,77054,41.0,29.549999237060547,0.24,0.76,0.32
SLV,2027-01-15,Bear Call Spread,356676,41.0,29.790000915527344,77055,42.0,29.549999237060547,0.24,0.76,0.32
SLV,2027-01-15,Bear Call Spread,356684,49.0,29.790000915527344,77063,50.0,29.549999237060547,0.24,0.76,0.32
SLV,2027-01-15,Bull Put Spread,356689,17.0,29.790000915527344,77068,18.0,29.549999237060547,0.24,0.76,0.32
SLV,2027-01-15,Bull Put Spread,356691,19.0,29.790000915527344,77070,20.0,29.549999237060547,0.24,0.76,0.32
SLV,2027-01-15,Bull Put Spread,356692,20.0,29.790000915527344,77071,21.0,29.549999237060547,0.24,0.76,0.32
SLV,2027-01-15,Bull Put Spread,356693,21.0,29.790000915527344,77072,22.0,29.549999237060547,0.24,0.76,0.32
SLV,2027-01-15,Bull Put Spread,356694,22.0,29.790000915527344,77073,23.0,29.549999237060547,0.24,0.76,0.32
SLV,2027-01-15,Bull Put Spread,356695,23.0,29.790000915527344,77074,23.5,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bull Put Spread,169492,23.5,29.829999923706055,77075,24.0,29.549999237060547,0.28,0.22,1.27
SLV,2027-01-15,Bull Put Spread,356697,24.0,29.790000915527344,77076,25.0,29.549999237060547,0.24,0.76,0.32
SLV,2027-01-15,Bull Put Spread,356698,25.0,29.790000915527344,77077,25.5,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bull Put Spread,169495,25.5,29.829999923706055,77078,26.0,29.549999237060547,0.28,0.22,1.27
SLV,2027-01-15,Bull Put Spread,356700,26.0,29.790000915527344,77079,26.5,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bull Put Spread,169497,26.5,29.829999923706055,77080,27.0,29.549999237060547,0.28,0.22,1.27
SLV,2027-01-15,Bull Put Spread,356702,27.0,29.790000915527344,77081,27.5,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bull Put Spread,169499,27.5,29.829999923706055,77082,28.0,29.549999237060547,0.28,0.22,1.27
SLV,2027-01-15,Bull Put Spread,356704,28.0,29.790000915527344,77083,28.5,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bull Put Spread,169501,28.5,29.829999923706055,77084,29.0,29.549999237060547,0.28,0.22,1.27
SLV,2027-01-15,Bull Put Spread,356706,29.0,29.790000915527344,77085,29.5,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bull Put Spread,356707,29.5,29.790000915527344,77086,30.0,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bull Put Spread,356708,30.0,29.790000915527344,77087,31.0,29.549999237060547,0.24,0.76,0.32
SLV,2027-01-15,Bull Put Spread,356709,31.0,29.790000915527344,77088,31.5,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bull Put Spread,356710,31.5,29.790000915527344,77089,32.0,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bull Put Spread,356711,32.0,29.790000915527344,77090,33.0,29.549999237060547,0.24,0.76,0.32
SLV,2027-01-15,Bull Put Spread,356712,33.0,29.790000915527344,77091,34.0,29.549999237060547,0.24,0.76,0.32
SLV,2027-01-15,Bull Put Spread,169509,34.0,29.829999923706055,77092,35.0,29.549999237060547,0.28,0.72,0.39
SLV,2027-01-15,Bull Put Spread,356714,35.0,29.790000915527344,77093,35.5,29.549999237060547,0.24,0.26,0.92
SLV,2027-01-15,Bull Put Spread,169511,35.5,29.829999923706055,77094,36.0,29.549999237060547,0.28,0.22,1.27
SLV,2027-01-15,Bull Put Spread,356716,36.0,29.790000915527344,77095,37.0,29.549999237060547,0.24,0.76,0.32
SLV,2027-01-15,Bull Put Spread,356717,37.0,29.790000915527344,77096,38.0,29.549999237060547,0.24,0.76,0.32
SLV,2027-01-15,Bull Put Spread,169514,38.0,29.829999923706055,77097,39.0,29.549999237060547,0.28,0.72,0.39
SLV,2027-01-15,Bull Put Spread,169515,39.0,29.829999923706055,77098,40.0,29.549999237060547,0.28,0.72,0.39
SLV,2027-01-15,Bull Put Spread,356720,40.0,29.790000915527344,77099,41.0,29.549999237060547,0.24,0.76,0.32
SLV,2027-01-15,Bull Put Spread,169517,41.0,29.829999923706055,77100,42.0,29.549999237060547,0.28,0.72,0.39
SLV,2027-01-15,Bull Put Spread,356722,42.0,29.790000915527344,77101,43.0,29.549999237060547,0.24,0.76,0.32
SLV,2027-01-15,Bull Put Spread,169519,43.0,29.829999923706055,77102,44.0,29.549999237060547,0.28,0.72,0.39
SLV,2027-01-15,Bull Put Spread,169521,49.0,29.829999923706055,77104,50.0,29.549999237060547,0.28,0.72,0.39
SMCI,2025-04-25,Bear Call Spread,412551,25.0,29.510000228881836,225348,25.5,29.204999923706055,0.31,0.19,1.56
SMCI,2025-05-02,Bear Call Spread,412673,20.0,29.510000228881836,225470,21.0,29.204999923706055,0.31,0.69,0.44
SMCI,2025-06-20,Bear Call Spread,132519,140.0,31.510000228881836,413264,148.0,29.510000228881836,2.0,6.0,0.33
SOFI,2025-05-02,Bull Put Spread,130452,6.5,10.979999542236328,223947,7.0,10.802300453186035,0.18,0.32,0.55
SOXL,2025-05-09,Bear Call Spread,359153,15.0,8.710000038146973,171950,15.5,8.444999694824219,0.27,0.23,1.13
SOXL,2025-05-09,Bear Call Spread,359156,16.5,8.710000038146973,265555,17.0,8.260000228881836,0.45,0.05,9.0
SOXL,2025-05-09,Bear Call Spread,79501,19.5,9.199999809265137,359163,20.0,8.710000038146973,0.49,0.01,49.0
SOXL,2025-05-09,Bull Put Spread,359180,4.0,8.710000038146973,171977,4.5,8.444999694824219,0.27,0.23,1.13
SOXL,2025-05-30,Bear Call Spread,359438,15.5,8.710000038146973,265837,16.0,8.260000228881836,0.45,0.05,9.0
SOXL,2025-05-30,Bull Put Spread,359452,6.0,8.710000038146973,265851,6.5,8.260000228881836,0.45,0.05,9.0
SOXL,2025-05-30,Bull Put Spread,359470,15.0,8.710000038146973,172267,15.5,8.444999694824219,0.27,0.23,1.13
SOXL,2025-06-20,Bear Call Spread,359481,8.0,8.710000038146973,172278,9.0,8.444999694824219,0.27,0.73,0.36
SOXL,2025-06-20,Bear Call Spread,359483,10.0,8.710000038146973,172280,11.0,8.444999694824219,0.27,0.73,0.36
SOXL,2025-06-20,Bear Call Spread,359484,11.0,8.710000038146973,172281,12.0,8.444999694824219,0.27,0.73,0.36
SOXL,2025-06-20,Bull Put Spread,359491,7.0,8.710000038146973,172288,8.0,8.444999694824219,0.27,0.73,0.36
SOXL,2025-06-20,Bull Put Spread,359492,8.0,8.710000038146973,172289,9.0,8.444999694824219,0.27,0.73,0.36
SOXL,2025-06-20,Bull Put Spread,359493,9.0,8.710000038146973,172290,10.0,8.444999694824219,0.27,0.73,0.36
SOXL,2025-06-20,Bull Put Spread,359494,10.0,8.710000038146973,172291,11.0,8.444999694824219,0.27,0.73,0.36
SOXL,2025-06-20,Bull Put Spread,359495,11.0,8.710000038146973,172292,12.0,8.444999694824219,0.27,0.73,0.36
SOXL,2026-01-16,Bear Call Spread,359723,60.0,8.710000038146973,266122,61.0,8.260000228881836,0.45,0.55,0.82
SOXL,2026-01-16,Bear Call Spread,359725,62.0,8.710000038146973,266124,63.0,8.260000228881836,0.45,0.55,0.82
SOXL,2026-01-16,Bear Call Spread,359728,65.0,8.710000038146973,266127,66.0,8.260000228881836,0.45,0.55,0.82
SPY,2025-05-30,Bear Call Spread,330065,650.0,513.8800048828125,236464,655.0,510.0098876953125,3.87,1.13,3.43
SPY,2025-12-19,Bear Call Spread,332745,825.0,513.8800048828125,239144,830.0,510.0098876953125,3.87,1.13,3.43
SPY,2025-12-19,Bear Call Spread,332746,830.0,513.8800048828125,239145,835.0,510.0098876953125,3.87,1.13,3.43
SQQQ,2025-04-25,Bear Call Spread,273301,61.0,42.46500015258789,366905,63.0,41.4900016784668,0.97,1.03,0.95
SQQQ,2025-05-02,Bear Call Spread,367019,65.0,41.4900016784668,87229,70.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2025-05-02,Bear Call Spread,367020,70.0,41.4900016784668,87230,75.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2025-05-02,Bear Call Spread,367021,75.0,41.4900016784668,87231,80.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2025-05-02,Bear Call Spread,273420,80.0,42.46500015258789,87232,85.0,38.63999938964844,3.83,1.17,3.26
SQQQ,2025-05-02,Bull Put Spread,179860,56.0,41.31999969482422,87274,59.0,38.63999938964844,2.68,0.32,8.38
SQQQ,2025-05-09,Bear Call Spread,179862,18.0,41.31999969482422,87276,25.0,38.63999938964844,2.68,4.32,0.62
SQQQ,2025-05-09,Bear Call Spread,367115,65.0,41.4900016784668,87325,70.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2025-05-09,Bear Call Spread,367116,70.0,41.4900016784668,87326,75.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2025-05-09,Bear Call Spread,273515,75.0,42.46500015258789,87327,80.0,38.63999938964844,3.83,1.17,3.26
SQQQ,2025-05-09,Bear Call Spread,179914,80.0,41.31999969482422,87328,85.0,38.63999938964844,2.68,2.32,1.16
SQQQ,2025-05-09,Bull Put Spread,367126,30.0,41.4900016784668,179923,30.5,41.31999969482422,0.17,0.33,0.52
SQQQ,2025-05-09,Bull Put Spread,179957,55.0,41.31999969482422,87369,60.0,38.63999938964844,2.68,2.32,1.16
SQQQ,2025-05-16,Bear Call Spread,179960,18.0,41.31999969482422,87371,25.0,38.63999938964844,2.68,4.32,0.62
SQQQ,2025-05-16,Bear Call Spread,367165,25.0,41.4900016784668,87372,28.0,38.63999938964844,2.85,0.15,19.0
SQQQ,2025-05-16,Bear Call Spread,367202,65.0,41.4900016784668,87409,70.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2025-05-16,Bear Call Spread,367203,70.0,41.4900016784668,87410,75.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2025-05-16,Bear Call Spread,273602,75.0,42.46500015258789,87411,80.0,38.63999938964844,3.83,1.17,3.26
SQQQ,2025-05-16,Bear Call Spread,367205,80.0,41.4900016784668,87412,85.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2025-05-23,Bear Call Spread,367293,65.0,41.4900016784668,87499,70.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2025-05-23,Bear Call Spread,367294,70.0,41.4900016784668,87500,75.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2025-05-23,Bear Call Spread,367295,75.0,41.4900016784668,87501,80.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2025-05-23,Bull Put Spread,180094,26.0,41.31999969482422,87505,30.0,38.63999938964844,2.68,1.32,2.03
SQQQ,2025-05-23,Bull Put Spread,180134,52.0,41.31999969482422,87544,55.0,38.63999938964844,2.68,0.32,8.38
SQQQ,2025-05-30,Bull Put Spread,180178,27.0,41.31999969482422,87585,30.0,38.63999938964844,2.68,0.32,8.38
SQQQ,2025-05-30,Bull Put Spread,180201,45.0,41.31999969482422,87607,48.0,38.63999938964844,2.68,0.32,8.38
SQQQ,2025-06-20,Bear Call Spread,180205,2.0,41.31999969482422,87622,15.0,38.63999938964844,2.68,10.32,0.26
SQQQ,2025-06-20,Bear Call Spread,367471,65.0,41.4900016784668,87672,70.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2025-06-20,Bear Call Spread,367472,70.0,41.4900016784668,87673,75.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2025-06-20,Bear Call Spread,367473,75.0,41.4900016784668,87674,80.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2025-06-20,Bear Call Spread,367474,80.0,41.4900016784668,87675,85.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2025-06-20,Bull Put Spread,180331,60.0,41.31999969482422,87736,63.0,38.63999938964844,2.68,0.32,8.38
SQQQ,2025-06-20,Bull Put Spread,367536,63.0,41.4900016784668,87737,70.0,38.63999938964844,2.85,4.15,0.69
SQQQ,2025-06-20,Bull Put Spread,180333,70.0,41.31999969482422,87738,75.0,38.63999938964844,2.68,2.32,1.16
SQQQ,2025-09-19,Bear Call Spread,367586,65.0,41.4900016784668,87787,70.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2025-09-19,Bear Call Spread,367587,70.0,41.4900016784668,87788,75.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2025-09-19,Bear Call Spread,367588,75.0,41.4900016784668,87789,80.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2025-09-19,Bear Call Spread,367589,80.0,41.4900016784668,87790,85.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2025-09-19,Bull Put Spread,180430,60.0,41.31999969482422,87835,70.0,38.63999938964844,2.68,7.32,0.37
SQQQ,2025-09-19,Bull Put Spread,367635,70.0,41.4900016784668,87836,75.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2025-09-19,Bull Put Spread,367636,75.0,41.4900016784668,87837,80.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2026-01-16,Bear Call Spread,367704,65.0,41.4900016784668,87902,70.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2026-01-16,Bear Call Spread,367705,70.0,41.4900016784668,87903,75.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2026-01-16,Bear Call Spread,367706,75.0,41.4900016784668,87904,80.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2026-01-16,Bear Call Spread,367707,80.0,41.4900016784668,87905,85.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2026-01-16,Bull Put Spread,367766,60.0,41.4900016784668,87963,65.0,38.63999938964844,2.85,2.15,1.33
SQQQ,2026-01-16,Bull Put Spread,180563,65.0,41.31999969482422,87964,70.0,38.63999938964844,2.68,2.32,1.16
